Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2021,01,HYDERABAD,SURAT,2936.00,3837.00,2.92,51.77,0.00,1.01
2021,02,HYDERABAD,SURAT,3244.00,3570.00,7.02,51.32,0.00,0.99
2021,03,HYDERABAD,SURAT,2611.00,2880.00,27.99,38.18,0.00,0.77
2021,04,HYDERABAD,SURAT,233.00,284.00,2.71,0.10,0.00,0.00
2021,06,HYDERABAD,SURAT,513.00,409.00,1.47,3.04,0.00,0.00
2021,07,HYDERABAD,SURAT,1150.00,1120.00,5.81,10.78,0.00,0.26
2021,08,HYDERABAD,SURAT,3826.00,4320.00,36.49,40.36,0.00,1.65
2021,09,HYDERABAD,SURAT,3727.00,3804.00,15.16,37.88,0.08,1.17
2021,10,HYDERABAD,SURAT,2896.00,3532.00,3.73,38.65,0.26,1.03
2021,11,HYDERABAD,SURAT,4282.00,3797.00,3.31,24.88,0.68,0.69
2021,12,HYDERABAD,SURAT,3970.00,3372.00,3.17,38.66,0.50,0.93
2021,01,HYDERABAD,TIRUCHIRAPALLY,1780.00,1718.00,0.00,0.00,0.00,0.00
2021,02,HYDERABAD,TIRUCHIRAPALLY,1888.00,1447.00,0.02,0.00,0.09,0.00
2021,03,HYDERABAD,TIRUCHIRAPALLY,1663.00,1368.00,0.01,0.00,0.00,0.00
2021,07,HYDERABAD,TIRUCHIRAPALLY,1000.00,729.00,0.17,0.00,0.00,0.00
2021,08,HYDERABAD,TIRUCHIRAPALLY,1343.00,1108.00,0.19,0.00,0.00,0.00
2021,09,HYDERABAD,TIRUCHIRAPALLY,1335.00,1321.00,0.04,0.00,0.02,0.00
2021,10,HYDERABAD,TIRUCHIRAPALLY,1821.00,1824.00,0.02,0.00,0.10,0.00
2021,11,HYDERABAD,TIRUCHIRAPALLY,1759.00,1760.00,0.05,0.00,0.19,0.00
2021,12,HYDERABAD,TIRUCHIRAPALLY,2055.00,2110.00,0.12,0.00,0.03,0.00
2021,01,HYDERABAD,TIRUPATI,21507.00,21715.00,8.50,0.00,0.00,0.00
2021,02,HYDERABAD,TIRUPATI,21178.00,20836.00,8.28,0.00,0.00,0.00
2021,03,HYDERABAD,TIRUPATI,23301.00,22900.00,10.96,0.00,0.00,0.00
2021,04,HYDERABAD,TIRUPATI,14118.00,14138.00,9.11,0.00,0.00,0.00
2021,06,HYDERABAD,TIRUPATI,7058.00,7045.00,1.09,0.00,0.00,0.00
2021,07,HYDERABAD,TIRUPATI,15661.00,15270.00,6.90,0.00,0.00,0.00
2021,08,HYDERABAD,TIRUPATI,22196.00,22742.00,6.81,0.00,0.00,0.00
2021,09,HYDERABAD,TIRUPATI,21186.00,20805.00,6.29,0.07,0.00,0.00
2021,10,HYDERABAD,TIRUPATI,22244.00,21994.00,6.65,0.02,0.00,0.00
2021,11,HYDERABAD,TIRUPATI,21603.00,22155.00,7.44,0.00,0.00,0.00
2021,12,HYDERABAD,TIRUPATI,25722.00,25238.00,4.81,0.24,0.00,0.00
2021,01,HYDERABAD,TRIVANDRUM,7046.00,6579.00,1.69,1.42,0.25,5.01
2021,02,HYDERABAD,TRIVANDRUM,5539.00,5637.00,6.23,1.37,0.55,1.42
2021,03,HYDERABAD,TRIVANDRUM,4506.00,4480.00,3.16,1.47,0.33,1.61
2021,04,HYDERABAD,TRIVANDRUM,2464.00,3545.00,4.03,0.66,0.00,1.35
2021,06,HYDERABAD,TRIVANDRUM,531.00,1450.00,1.50,1.38,0.00,0.72
2021,07,HYDERABAD,TRIVANDRUM,1306.00,2478.00,2.60,0.20,0.15,1.49
2021,08,HYDERABAD,TRIVANDRUM,2303.00,1470.00,2.60,0.17,0.20,0.99
2021,09,HYDERABAD,TRIVANDRUM,2449.00,2467.00,1.94,0.53,0.43,1.00
2021,10,HYDERABAD,TRIVANDRUM,4104.00,4109.00,1.39,1.19,0.04,1.44
2021,11,HYDERABAD,TRIVANDRUM,4415.00,4135.00,2.15,0.92,0.21,1.49
2021,12,HYDERABAD,TRIVANDRUM,5109.00,5112.00,1.46,1.76,0.00,1.57
2021,01,HYDERABAD,UDAIPUR,2857.00,3263.00,0.51,0.00,0.00,0.00
2021,02,HYDERABAD,UDAIPUR,3249.00,3407.00,0.86,0.00,0.00,0.00
2021,03,HYDERABAD,UDAIPUR,2559.00,2710.00,0.51,0.00,0.00,0.00
2021,08,HYDERABAD,UDAIPUR,177.00,172.00,0.00,0.00,0.64,0.00
2021,10,HYDERABAD,UDAIPUR,4236.00,4113.00,1.72,0.42,0.00,0.00
2021,11,HYDERABAD,UDAIPUR,4023.00,3935.00,1.44,0.11,0.00,0.00
2021,12,HYDERABAD,UDAIPUR,5054.00,5359.00,0.51,0.09,0.00,0.00
2021,01,HYDERABAD,VADODARA,3180.00,3589.00,4.36,58.21,0.00,0.01
2021,02,HYDERABAD,VADODARA,3513.00,3927.00,7.10,67.24,0.00,0.19
2021,03,HYDERABAD,VADODARA,3335.00,3739.00,12.13,91.88,0.00,0.33
2021,04,HYDERABAD,VADODARA,1112.00,1241.00,1.36,16.70,0.00,0.16
2021,07,HYDERABAD,VADODARA,1781.00,1889.00,3.94,1.90,0.00,0.00
2021,08,HYDERABAD,VADODARA,2761.00,3344.00,5.42,8.04,0.00,0.00
2021,09,HYDERABAD,VADODARA,2858.00,2969.00,3.11,4.15,0.00,0.02
2021,10,HYDERABAD,VADODARA,3289.00,3814.00,7.45,7.64,0.14,0.90
2021,11,HYDERABAD,VADODARA,4869.00,4857.00,4.34,5.41,0.46,0.63
2021,12,HYDERABAD,VADODARA,4645.00,4909.00,8.70,7.20,0.14,1.27
2021,01,HYDERABAD,VARANASI,5218.00,7484.00,5.01,9.63,0.00,0.72
2021,02,HYDERABAD,VARANASI,6844.00,7438.00,5.16,18.05,0.00,0.73
2021,03,HYDERABAD,VARANASI,8671.00,8741.00,8.99,11.43,0.00,0.83
2021,04,HYDERABAD,VARANASI,6934.00,5484.00,9.24,10.77,0.00,0.58
2021,06,HYDERABAD,VARANASI,1404.00,2387.00,4.77,11.94,0.00,0.98
2021,07,HYDERABAD,VARANASI,3781.00,4313.00,8.19,21.99,0.19,0.34
2021,08,HYDERABAD,VARANASI,6200.00,7371.00,19.27,24.84,0.03,0.80
2021,09,HYDERABAD,VARANASI,6094.00,7029.00,7.33,21.02,0.15,0.76
2021,10,HYDERABAD,VARANASI,8233.00,8009.00,23.23,35.85,0.54,0.90
2021,11,HYDERABAD,VARANASI,9457.00,9333.00,18.05,23.04,0.60,0.88
2021,12,HYDERABAD,VARANASI,8101.00,10147.00,10.01,26.58,0.56,0.97
2021,01,HYDERABAD,VIDYANAGAR,591.00,663.00,0.00,0.00,0.00,0.00
2021,02,HYDERABAD,VIDYANAGAR,703.00,684.00,0.00,0.00,0.00,0.00
2021,03,HYDERABAD,VIDYANAGAR,722.00,774.00,0.00,0.00,0.00,0.00
2021,04,HYDERABAD,VIDYANAGAR,264.00,395.00,0.00,0.00,0.00,0.00
2021,06,HYDERABAD,VIDYANAGAR,130.00,140.00,0.00,0.00,0.00,0.00
2021,07,HYDERABAD,VIDYANAGAR,68.00,39.00,0.00,0.00,0.00,0.00
2021,08,HYDERABAD,VIDYANAGAR,684.00,779.00,0.00,0.00,0.00,0.00
2021,09,HYDERABAD,VIDYANAGAR,106.00,158.00,0.00,0.00,0.00,0.00
2021,10,HYDERABAD,VIDYANAGAR,172.00,247.00,0.00,0.00,0.00,0.00
2021,11,HYDERABAD,VIDYANAGAR,94.00,58.00,0.00,0.00,0.00,0.00
2021,01,HYDERABAD,VIJAYAWADA,8739.00,9872.00,9.23,1.39,5.67,0.00
2021,02,HYDERABAD,VIJAYAWADA,7043.00,7923.00,4.54,1.61,12.14,0.00
2021,03,HYDERABAD,VIJAYAWADA,7094.00,8224.00,11.93,4.91,10.48,0.00
2021,04,HYDERABAD,VIJAYAWADA,5532.00,4613.00,13.34,3.11,8.35,0.00
2021,06,HYDERABAD,VIJAYAWADA,4071.00,4033.00,4.14,4.88,16.44,0.00
2021,07,HYDERABAD,VIJAYAWADA,5296.00,5652.00,8.36,6.14,15.15,0.00
2021,08,HYDERABAD,VIJAYAWADA,6737.00,7192.00,7.10,4.12,14.37,0.00
2021,09,HYDERABAD,VIJAYAWADA,6942.00,6819.00,4.88,4.00,15.19,0.31
2021,10,HYDERABAD,VIJAYAWADA,8011.00,7910.00,7.59,3.23,16.86,0.77
2021,11,HYDERABAD,VIJAYAWADA,8996.00,8283.00,5.40,4.13,11.46,0.64
2021,12,HYDERABAD,VIJAYAWADA,10885.00,9703.00,6.46,5.83,2.39,0.81
2021,01,HYDERABAD,VISAKHAPATNAM,31840.00,33287.00,45.04,32.43,3.54,0.00
2021,02,HYDERABAD,VISAKHAPATNAM,25518.00,26900.00,45.67,38.85,4.31,0.00
2021,03,HYDERABAD,VISAKHAPATNAM,25140.00,25550.00,67.05,81.47,4.44,0.00
2021,04,HYDERABAD,VISAKHAPATNAM,19838.00,17981.00,52.79,56.93,4.80,0.47
2021,06,HYDERABAD,VISAKHAPATNAM,14127.00,13502.00,27.11,63.74,7.75,1.43
2021,07,HYDERABAD,VISAKHAPATNAM,22681.00,21331.00,32.07,46.59,9.66,0.00
2021,08,HYDERABAD,VISAKHAPATNAM,31527.00,30408.00,40.72,60.11,4.11,0.34
2021,09,HYDERABAD,VISAKHAPATNAM,25187.00,25270.00,41.19,38.55,1.56,0.00
2021,10,HYDERABAD,VISAKHAPATNAM,35589.00,32359.00,49.49,24.82,1.30,0.37
2021,11,HYDERABAD,VISAKHAPATNAM,32390.00,31582.00,52.55,21.89,3.18,0.00
2021,12,HYDERABAD,VISAKHAPATNAM,36286.00,33224.00,54.00,28.95,3.49,0.17
