Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2023,10,HYDERABAD,RAIPUR,7945.00,7631.00,11.65,0.01,8.07,0.00
2023,11,HYDERABAD,RAIPUR,8664.00,8454.00,13.45,0.10,8.94,0.00
2023,12,HYDERABAD,RAIPUR,8221.00,8188.00,15.24,0.10,7.76,0.00
2023,01,HYDERABAD,RAJAHMUNDRY,12172.00,11725.00,0.69,0.36,0.00,0.00
2023,02,HYDERABAD,RAJAHMUNDRY,11278.00,10923.00,0.52,1.93,0.00,0.00
2023,03,HYDERABAD,RAJAHMUNDRY,11703.00,11367.00,1.24,1.32,0.00,0.00
2023,04,HYDERABAD,RAJAHMUNDRY,10090.00,10253.00,0.58,1.36,0.00,0.00
2023,05,HYDERABAD,RAJAHMUNDRY,10828.00,10866.00,0.75,1.11,0.00,0.00
2023,06,HYDERABAD,RAJAHMUNDRY,10348.00,10599.00,1.25,2.40,0.00,0.00
2023,07,HYDERABAD,RAJAHMUNDRY,10757.00,10701.00,1.27,0.30,0.00,0.00
2023,08,HYDERABAD,RAJAHMUNDRY,10881.00,10996.00,0.82,0.56,0.00,0.00
2023,09,HYDERABAD,RAJAHMUNDRY,10284.00,10559.00,0.84,0.32,0.00,0.00
2023,10,HYDERABAD,RAJAHMUNDRY,11004.00,10866.00,0.93,0.26,0.00,0.00
2023,11,HYDERABAD,RAJAHMUNDRY,11483.00,11430.00,1.24,1.11,0.00,0.00
2023,12,HYDERABAD,RAJAHMUNDRY,11384.00,10658.00,0.72,0.47,0.00,0.00
2023,01,HYDERABAD,RANCHI,5266.00,5485.00,8.86,0.47,0.02,1.30
2023,02,HYDERABAD,RANCHI,5304.00,5324.00,10.88,0.46,0.00,1.21
2023,03,HYDERABAD,RANCHI,5756.00,5704.00,18.19,0.86,0.04,1.31
2023,04,HYDERABAD,RANCHI,6158.00,5699.00,9.09,0.00,0.04,0.00
2023,05,HYDERABAD,RANCHI,6643.00,6629.00,10.83,0.00,0.98,0.00
2023,06,HYDERABAD,RANCHI,6233.00,5890.00,9.03,0.00,1.80,0.00
2023,07,HYDERABAD,RANCHI,7419.00,7567.00,9.73,0.09,1.07,0.61
2023,08,HYDERABAD,RANCHI,8319.00,8123.00,12.60,2.19,2.09,1.26
2023,09,HYDERABAD,RANCHI,8049.00,7550.00,10.22,1.88,1.15,1.11
2023,10,HYDERABAD,RANCHI,8186.00,7268.00,10.37,1.22,0.87,0.91
2023,11,HYDERABAD,RANCHI,9897.00,8944.00,11.84,2.23,0.89,0.60
2023,12,HYDERABAD,RANCHI,9981.00,10526.00,21.27,1.28,1.87,1.68
2023,10,HYDERABAD,SALEM,23.00,42.00,0.00,0.00,0.00,0.00
2023,11,HYDERABAD,SALEM,575.00,636.00,0.00,0.00,0.00,0.00
2023,12,HYDERABAD,SALEM,730.00,735.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,SHIRDI,8420.00,8876.00,9.32,4.42,0.00,0.00
2023,02,HYDERABAD,SHIRDI,6759.00,7087.00,13.70,2.32,0.00,0.00
2023,03,HYDERABAD,SHIRDI,7122.00,7441.00,12.86,1.09,0.00,0.00
2023,04,HYDERABAD,SHIRDI,4727.00,5056.00,0.00,1.26,0.00,0.00
2023,05,HYDERABAD,SHIRDI,4683.00,4974.00,0.04,0.67,0.00,0.00
2023,06,HYDERABAD,SHIRDI,4641.00,4999.00,0.18,0.78,0.00,0.00
2023,07,HYDERABAD,SHIRDI,5094.00,5281.00,0.42,2.55,0.00,0.00
2023,08,HYDERABAD,SHIRDI,4527.00,4713.00,0.53,2.27,0.00,0.00
2023,09,HYDERABAD,SHIRDI,4643.00,4815.00,0.01,1.25,0.00,0.00
2023,10,HYDERABAD,SHIRDI,6561.00,6861.00,1.37,1.34,0.00,0.00
2023,11,HYDERABAD,SHIRDI,8970.00,8810.00,3.01,5.04,0.00,0.00
2023,12,HYDERABAD,SHIRDI,7862.00,7961.00,10.25,3.71,0.00,0.00
2023,02,HYDERABAD,SRINAGAR,1059.00,891.00,1.47,0.00,0.00,0.00
2023,03,HYDERABAD,SRINAGAR,3046.00,2698.00,0.63,0.14,0.00,0.00
2023,04,HYDERABAD,SRINAGAR,3616.00,2357.00,0.28,0.01,0.00,0.00
2023,05,HYDERABAD,SRINAGAR,6119.00,4309.00,1.70,1.45,0.00,0.00
2023,06,HYDERABAD,SRINAGAR,5224.00,4080.00,1.13,1.58,0.00,0.00
2023,07,HYDERABAD,SRINAGAR,4976.00,4136.00,1.53,0.60,0.00,0.00
2023,08,HYDERABAD,SRINAGAR,5202.00,4332.00,1.34,1.40,0.00,0.00
2023,09,HYDERABAD,SRINAGAR,5342.00,4307.00,1.39,0.94,0.00,0.00
2023,10,HYDERABAD,SRINAGAR,5500.00,4415.00,3.02,1.53,0.00,0.00
2023,11,HYDERABAD,SRINAGAR,4787.00,4782.00,3.31,0.27,0.00,0.00
2023,12,HYDERABAD,SRINAGAR,4852.00,5020.00,8.90,0.30,0.00,0.00
2023,01,HYDERABAD,SURAT,4617.00,4265.00,1.66,39.49,0.01,0.83
2023,02,HYDERABAD,SURAT,4445.00,4705.00,17.56,47.29,0.04,0.67
2023,03,HYDERABAD,SURAT,4370.00,4727.00,37.03,44.33,0.00,0.53
2023,04,HYDERABAD,SURAT,4361.00,4421.00,28.45,43.46,0.00,0.45
2023,05,HYDERABAD,SURAT,4739.00,4868.00,22.45,37.44,0.05,0.51
2023,06,HYDERABAD,SURAT,4192.00,4353.00,12.78,37.45,0.00,0.78
2023,07,HYDERABAD,SURAT,4146.00,4054.00,47.87,40.29,0.03,0.66
2023,08,HYDERABAD,SURAT,4221.00,4048.00,10.02,46.43,0.01,1.11
2023,09,HYDERABAD,SURAT,4060.00,3958.00,16.37,38.75,0.04,0.74
2023,10,HYDERABAD,SURAT,3864.00,4073.00,9.39,39.14,0.11,0.86
2023,11,HYDERABAD,SURAT,4672.00,5351.00,3.27,38.06,0.42,0.68
2023,12,HYDERABAD,SURAT,6177.00,6331.00,2.78,52.40,0.59,1.05
2023,11,HYDERABAD,Shivamogga Airport,472.00,420.00,0.00,0.00,0.00,0.00
2023,12,HYDERABAD,Shivamogga Airport,964.00,932.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,TIRUCHIRAPALLY,3625.00,3621.00,1.40,0.00,0.40,0.00
2023,02,HYDERABAD,TIRUCHIRAPALLY,3046.00,3228.00,0.23,0.00,0.18,0.00
2023,03,HYDERABAD,TIRUCHIRAPALLY,3277.00,3069.00,0.91,0.00,0.19,0.00
2023,04,HYDERABAD,TIRUCHIRAPALLY,3669.00,3245.00,1.07,0.00,0.59,0.00
2023,05,HYDERABAD,TIRUCHIRAPALLY,4292.00,4005.00,0.64,0.01,0.81,0.00
2023,06,HYDERABAD,TIRUCHIRAPALLY,4117.00,3812.00,1.45,0.00,1.85,0.00
2023,07,HYDERABAD,TIRUCHIRAPALLY,4538.00,4294.00,0.97,0.00,2.51,0.00
2023,08,HYDERABAD,TIRUCHIRAPALLY,4611.00,4513.00,1.00,0.00,2.17,0.00
2023,09,HYDERABAD,TIRUCHIRAPALLY,4025.00,4148.00,0.70,0.14,2.38,0.00
2023,10,HYDERABAD,TIRUCHIRAPALLY,3957.00,3675.00,0.74,0.20,0.87,0.00
2023,11,HYDERABAD,TIRUCHIRAPALLY,5066.00,4970.00,0.89,0.06,3.65,0.00
2023,12,HYDERABAD,TIRUCHIRAPALLY,6097.00,5972.00,1.23,0.00,3.04,0.00
2023,01,HYDERABAD,TIRUPATI,26648.00,26894.00,11.61,6.96,2.56,0.00
2023,02,HYDERABAD,TIRUPATI,25514.00,25389.00,11.66,9.06,2.90,0.00
2023,03,HYDERABAD,TIRUPATI,27013.00,26981.00,13.39,16.74,1.62,0.00
2023,04,HYDERABAD,TIRUPATI,24683.00,24538.00,18.61,13.01,2.40,0.00
2023,05,HYDERABAD,TIRUPATI,26521.00,25934.00,12.45,10.04,4.71,0.22
2023,06,HYDERABAD,TIRUPATI,24473.00,24851.00,15.31,13.39,6.30,0.00
2023,07,HYDERABAD,TIRUPATI,25158.00,24620.00,14.71,13.63,5.53,0.00
2023,08,HYDERABAD,TIRUPATI,24577.00,24141.00,14.43,18.13,3.49,0.00
2023,09,HYDERABAD,TIRUPATI,22539.00,21606.00,14.83,10.36,3.38,0.00
2023,10,HYDERABAD,TIRUPATI,23586.00,22225.00,12.92,15.86,5.50,0.24
2023,11,HYDERABAD,TIRUPATI,26341.00,25530.00,16.59,7.36,5.72,1.49
2023,12,HYDERABAD,TIRUPATI,26557.00,26485.00,8.90,6.91,4.99,1.68
2023,01,HYDERABAD,TRIVANDRUM,4697.00,4845.00,2.18,13.23,0.05,1.62
2023,02,HYDERABAD,TRIVANDRUM,4199.00,4087.00,2.76,13.35,0.06,2.06
2023,03,HYDERABAD,TRIVANDRUM,4813.00,4983.00,2.97,21.06,0.06,2.18
2023,04,HYDERABAD,TRIVANDRUM,9580.00,10630.00,2.84,9.81,0.01,1.69
2023,05,HYDERABAD,TRIVANDRUM,11553.00,11391.00,4.72,5.09,0.00,1.68
2023,06,HYDERABAD,TRIVANDRUM,8218.00,8837.00,3.56,6.99,0.01,2.13
2023,07,HYDERABAD,TRIVANDRUM,7200.00,6977.00,2.74,1.75,0.00,2.29
2023,08,HYDERABAD,TRIVANDRUM,7606.00,7557.00,2.36,1.27,0.00,4.86
2023,09,HYDERABAD,TRIVANDRUM,8887.00,9545.00,2.77,2.63,0.02,2.75
2023,10,HYDERABAD,TRIVANDRUM,8880.00,10078.00,2.86,23.91,0.29,3.35
2023,11,HYDERABAD,TRIVANDRUM,8649.00,9284.00,4.34,10.59,0.11,2.22
2023,12,HYDERABAD,TRIVANDRUM,10150.00,10253.00,3.90,12.98,0.17,4.20
2023,01,HYDERABAD,UDAIPUR,5443.00,5305.00,0.55,1.46,0.00,0.00
2023,02,HYDERABAD,UDAIPUR,5473.00,5468.00,0.73,0.10,0.00,0.00
2023,03,HYDERABAD,UDAIPUR,5135.00,5683.00,0.58,0.30,0.00,0.00
2023,04,HYDERABAD,UDAIPUR,5063.00,4715.00,1.24,0.21,0.00,0.00
2023,05,HYDERABAD,UDAIPUR,4113.00,4709.00,0.24,1.33,0.00,0.00
2023,06,HYDERABAD,UDAIPUR,2358.00,2532.00,0.18,0.11,0.00,0.00
2023,07,HYDERABAD,UDAIPUR,2140.00,1940.00,0.04,0.00,0.00,0.00
2023,08,HYDERABAD,UDAIPUR,2146.00,2296.00,0.25,0.01,0.00,0.00
2023,09,HYDERABAD,UDAIPUR,4702.00,4778.00,0.68,0.15,0.00,0.00
2023,10,HYDERABAD,UDAIPUR,5304.00,5204.00,1.38,0.23,0.00,0.00
2023,11,HYDERABAD,UDAIPUR,5328.00,5000.00,1.50,0.70,0.00,0.00
2023,12,HYDERABAD,UDAIPUR,5428.00,5764.00,0.85,0.71,0.00,0.00
2023,01,HYDERABAD,VADODARA,5673.00,5747.00,4.87,7.87,0.00,0.53
2023,02,HYDERABAD,VADODARA,5277.00,5440.00,7.64,3.42,0.00,0.62
2023,03,HYDERABAD,VADODARA,5359.00,5661.00,25.78,4.02,0.00,0.58
2023,04,HYDERABAD,VADODARA,5419.00,5376.00,23.29,2.54,0.04,0.54
2023,05,HYDERABAD,VADODARA,4332.00,5414.00,15.47,4.13,0.05,0.55
2023,06,HYDERABAD,VADODARA,4247.00,4362.00,4.20,16.88,0.08,0.57
2023,07,HYDERABAD,VADODARA,4154.00,4228.00,24.52,6.47,0.11,0.50
2023,08,HYDERABAD,VADODARA,4418.00,4444.00,5.98,4.30,0.18,0.61
2023,09,HYDERABAD,VADODARA,4404.00,4500.00,8.95,5.23,0.08,0.59
2023,10,HYDERABAD,VADODARA,3484.00,3775.00,2.73,4.13,0.11,0.46
2023,11,HYDERABAD,VADODARA,4757.00,4737.00,5.14,13.47,0.03,0.64
2023,12,HYDERABAD,VADODARA,4906.00,5090.00,4.87,14.85,0.13,0.71
2023,01,HYDERABAD,VARANASI,8910.00,9036.00,3.37,23.80,0.03,0.15
2023,02,HYDERABAD,VARANASI,9637.00,9179.00,2.90,18.92,0.00,0.19
2023,03,HYDERABAD,VARANASI,10150.00,10217.00,2.89,21.11,0.24,0.20
2023,04,HYDERABAD,VARANASI,10342.00,9862.00,4.38,17.25,0.04,0.15
2023,05,HYDERABAD,VARANASI,10821.00,11004.00,3.93,28.10,0.14,0.16
2023,06,HYDERABAD,VARANASI,9717.00,10323.00,3.90,28.03,0.03,0.15
2023,07,HYDERABAD,VARANASI,9726.00,9981.00,2.24,30.88,0.00,0.35
2023,08,HYDERABAD,VARANASI,9440.00,9806.00,3.15,31.90,0.03,0.21
2023,09,HYDERABAD,VARANASI,10992.00,10896.00,2.26,16.42,0.15,0.18
2023,10,HYDERABAD,VARANASI,11636.00,11096.00,3.06,24.99,0.23,0.15
2023,11,HYDERABAD,VARANASI,11496.00,9896.00,8.01,24.84,0.19,0.19
2023,12,HYDERABAD,VARANASI,9897.00,10588.00,7.75,22.37,0.14,0.15
2023,01,HYDERABAD,VIDYANAGAR,1205.00,1284.00,0.00,0.00,0.00,0.00
2023,02,HYDERABAD,VIDYANAGAR,1124.00,1095.00,0.00,0.00,0.00,0.00
2023,03,HYDERABAD,VIDYANAGAR,792.00,827.00,0.00,0.00,0.00,0.00
2023,04,HYDERABAD,VIDYANAGAR,404.00,470.00,0.00,0.00,0.00,0.00
2023,05,HYDERABAD,VIDYANAGAR,354.00,419.00,0.00,0.00,0.00,0.00
2023,06,HYDERABAD,VIDYANAGAR,94.00,75.00,0.00,0.00,0.00,0.00
2023,10,HYDERABAD,VIDYANAGAR,133.00,317.00,0.00,0.00,0.00,0.00
2023,12,HYDERABAD,VIDYANAGAR,246.00,328.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,VIJAYAWADA,11404.00,11744.00,2.81,0.45,2.78,0.00
2023,02,HYDERABAD,VIJAYAWADA,11265.00,11418.00,3.22,0.23,3.01,0.00
2023,03,HYDERABAD,VIJAYAWADA,11751.00,11949.00,5.13,0.31,5.55,0.00
2023,04,HYDERABAD,VIJAYAWADA,11145.00,11728.00,3.19,0.18,5.56,0.00
2023,05,HYDERABAD,VIJAYAWADA,12590.00,12838.00,4.00,0.28,2.63,0.00
2023,06,HYDERABAD,VIJAYAWADA,12120.00,12242.00,2.75,0.29,3.66,0.00
2023,07,HYDERABAD,VIJAYAWADA,12854.00,13069.00,3.51,0.32,3.62,0.00
2023,08,HYDERABAD,VIJAYAWADA,12495.00,12521.00,3.58,0.76,6.08,0.00
2023,09,HYDERABAD,VIJAYAWADA,10892.00,11330.00,3.41,0.66,4.34,0.00
2023,10,HYDERABAD,VIJAYAWADA,11416.00,10958.00,4.52,0.78,4.45,0.00
2023,11,HYDERABAD,VIJAYAWADA,10755.00,10944.00,3.30,0.28,5.55,0.00
2023,12,HYDERABAD,VIJAYAWADA,11534.00,11113.00,2.44,0.25,5.46,0.00
2023,01,HYDERABAD,VISAKHAPATNAM,29219.00,28041.00,27.63,0.94,10.22,0.00
2023,02,HYDERABAD,VISAKHAPATNAM,32075.00,29955.00,28.37,15.80,10.83,0.00
2023,03,HYDERABAD,VISAKHAPATNAM,40196.00,37999.00,31.42,47.45,12.52,0.00
2023,04,HYDERABAD,VISAKHAPATNAM,37851.00,35750.00,28.77,28.22,14.66,0.00
2023,05,HYDERABAD,VISAKHAPATNAM,40951.00,42873.00,34.74,78.23,15.01,0.00
2023,06,HYDERABAD,VISAKHAPATNAM,37403.00,39233.00,32.29,71.32,12.46,0.17
2023,07,HYDERABAD,VISAKHAPATNAM,33527.00,36308.00,56.25,66.72,11.28,0.00
2023,08,HYDERABAD,VISAKHAPATNAM,39534.00,42219.00,71.99,44.40,7.65,0.00
2023,09,HYDERABAD,VISAKHAPATNAM,33409.00,36610.00,73.45,51.20,6.15,0.00
2023,10,HYDERABAD,VISAKHAPATNAM,33261.00,34743.00,48.43,35.97,7.68,0.00
2023,11,HYDERABAD,VISAKHAPATNAM,28974.00,29914.00,42.54,23.93,15.02,0.25
2023,12,HYDERABAD,VISAKHAPATNAM,30476.00,29795.00,33.42,99.34,10.80,0.00
2023,01,HYDERABAD,KOCHI,24029.00,24329.00,18.80,15.94,12.11,5.30
2023,02,HYDERABAD,KOCHI,21029.00,21234.00,14.93,18.08,8.58,4.48
2023,03,HYDERABAD,KOCHI,20095.00,20582.00,19.79,27.28,14.24,6.00
2023,04,HYDERABAD,KOCHI,29169.00,30251.00,20.34,31.54,16.59,4.36
2023,05,HYDERABAD,KOCHI,26418.00,25880.00,27.34,33.55,7.14,4.21
2023,06,HYDERABAD,KOCHI,25381.00,26038.00,29.80,31.49,11.35,5.35
2023,07,HYDERABAD,KOCHI,26260.00,25818.00,32.00,21.36,13.38,6.03
2023,08,HYDERABAD,KOCHI,27703.00,28112.00,44.45,19.97,13.57,6.18
2023,09,HYDERABAD,KOCHI,24706.00,27722.00,21.22,29.57,7.72,5.38
2023,10,HYDERABAD,KOCHI,24266.00,24876.00,18.13,19.76,9.72,4.80
2023,02,HYDERABAD,"MOPA, GOA",13548.00,13730.00,0.03,1.63,0.00,0.00
2023,01,HYDERABAD,MUMBAI,79018.00,77640.00,640.04,847.15,22.22,32.70
2023,02,HYDERABAD,MUMBAI,71655.00,72534.00,524.42,793.18,22.84,22.48
2023,03,HYDERABAD,MUMBAI,74347.00,75488.00,574.06,942.90,22.82,32.40
2023,04,HYDERABAD,MUMBAI,73328.00,74470.00,557.16,875.45,17.79,44.70
2023,05,HYDERABAD,MUMBAI,80612.00,88379.00,716.40,894.90,19.17,32.85
2023,06,HYDERABAD,MUMBAI,88041.00,95828.00,673.95,937.85,20.75,34.83
2023,07,HYDERABAD,MUMBAI,90167.00,93581.00,652.02,997.68,18.73,41.33
2023,08,HYDERABAD,MUMBAI,97773.00,94516.00,657.60,1024.58,34.18,39.77
2023,09,HYDERABAD,MUMBAI,96245.00,94015.00,602.03,946.27,21.72,35.65
2023,10,HYDERABAD,MUMBAI,84979.00,88376.00,595.09,947.13,25.22,34.63
2023,03,HYDERABAD,"Mopa, Goa",16318.00,16696.00,5.50,0.18,0.00,0.00
2023,04,HYDERABAD,"Mopa, Goa",14117.00,14375.00,0.03,11.09,0.00,0.00
2023,05,HYDERABAD,"Mopa, Goa",162.00,10763.00,0.00,3.16,0.00,0.00
