Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2025,10,HYDERABAD,TRIVANDRUM,8181.00,9044.00,4.44,7.21,4.61,2.65
2025,08,HYDERABAD,TUTICORIN,23.00,0.00,0.00,0.00,0.00,0.00
2025,09,HYDERABAD,TUTICORIN,42.00,0.00,0.00,0.00,0.00,0.00
2025,10,HYDERABAD,TUTICORIN,18.00,0.00,0.00,0.00,0.00,0.00
2025,01,HYDERABAD,UDAIPUR,6758.00,6829.00,2.21,0.36,0.00,0.00
2025,02,HYDERABAD,UDAIPUR,6379.00,6342.00,0.99,0.04,0.00,0.00
2025,03,HYDERABAD,UDAIPUR,5848.00,6457.00,1.83,0.13,0.00,0.00
2025,04,HYDERABAD,UDAIPUR,6059.00,5948.00,1.42,0.06,0.00,0.00
2025,05,HYDERABAD,UDAIPUR,4880.00,6557.00,1.11,0.21,0.00,0.00
2025,06,HYDERABAD,UDAIPUR,3961.00,6098.00,0.61,0.00,0.00,0.00
2025,07,HYDERABAD,UDAIPUR,3388.00,3561.00,0.66,0.04,0.00,0.00
2025,08,HYDERABAD,UDAIPUR,3471.00,3648.00,1.01,0.00,0.00,0.00
2025,09,HYDERABAD,UDAIPUR,3841.00,3736.00,1.47,0.07,0.00,0.00
2025,10,HYDERABAD,UDAIPUR,6667.00,6598.00,2.01,0.26,0.00,0.00
2025,01,HYDERABAD,VADODARA,5241.00,5074.00,17.86,0.00,5.77,0.00
2025,02,HYDERABAD,VADODARA,4581.00,4610.00,25.29,0.00,1.23,0.00
2025,03,HYDERABAD,VADODARA,4894.00,4985.00,44.46,0.00,1.09,0.00
2025,04,HYDERABAD,VADODARA,6510.00,5741.00,56.83,0.00,1.06,0.00
2025,05,HYDERABAD,VADODARA,6293.00,6755.00,40.91,0.00,0.68,0.00
2025,06,HYDERABAD,VADODARA,5992.00,5472.00,46.69,0.00,0.95,0.00
2025,07,HYDERABAD,VADODARA,3432.00,3426.00,16.46,0.00,1.12,0.00
2025,08,HYDERABAD,VADODARA,3609.00,3638.00,10.80,0.00,0.69,0.00
2025,09,HYDERABAD,VADODARA,3802.00,3467.00,12.71,0.00,0.73,0.00
2025,10,HYDERABAD,VADODARA,4206.00,5176.00,8.75,0.00,0.63,0.00
2025,01,HYDERABAD,VARANASI,26391.00,25420.00,9.96,25.70,2.37,0.27
2025,02,HYDERABAD,VARANASI,26791.00,26551.00,5.79,25.07,1.34,0.20
2025,03,HYDERABAD,VARANASI,29584.00,29027.00,6.40,26.07,3.14,0.30
2025,04,HYDERABAD,VARANASI,32022.00,27149.00,11.20,25.62,1.06,0.32
2025,05,HYDERABAD,VARANASI,36846.00,35890.00,7.93,43.31,0.71,0.31
2025,06,HYDERABAD,VARANASI,32561.00,36884.00,6.64,32.99,2.15,0.35
2025,07,HYDERABAD,VARANASI,20438.00,21515.00,4.17,36.58,1.81,0.37
2025,08,HYDERABAD,VARANASI,18750.00,18952.00,3.52,43.19,1.44,0.34
2025,09,HYDERABAD,VARANASI,20638.00,18638.00,5.54,37.16,1.17,0.30
2025,10,HYDERABAD,VARANASI,28993.00,23062.00,6.91,40.68,1.75,0.28
2025,01,HYDERABAD,VIDYANAGAR,852.00,995.00,0.00,0.00,0.00,0.00
2025,03,HYDERABAD,VIDYANAGAR,330.00,397.00,0.00,0.00,0.00,0.00
2025,04,HYDERABAD,VIDYANAGAR,134.00,212.00,0.00,0.00,0.00,0.00
2025,01,HYDERABAD,VIJAYAWADA,14337.00,14584.00,2.94,0.50,12.56,0.66
2025,02,HYDERABAD,VIJAYAWADA,14814.00,15299.00,2.35,0.80,9.84,0.52
2025,03,HYDERABAD,VIJAYAWADA,16249.00,16446.00,1.36,0.59,10.16,0.24
2025,04,HYDERABAD,VIJAYAWADA,16844.00,17259.00,6.46,2.37,12.97,0.66
2025,05,HYDERABAD,VIJAYAWADA,16345.00,17064.00,4.93,1.22,5.90,0.67
2025,06,HYDERABAD,VIJAYAWADA,15595.00,16636.00,1.86,0.56,7.77,0.61
2025,07,HYDERABAD,VIJAYAWADA,14887.00,14499.00,2.08,1.66,4.79,0.65
2025,08,HYDERABAD,VIJAYAWADA,14745.00,15181.00,1.51,1.67,6.81,0.72
2025,09,HYDERABAD,VIJAYAWADA,15632.00,14119.00,5.50,1.24,8.52,0.64
2025,10,HYDERABAD,VIJAYAWADA,16094.00,15327.00,3.10,0.96,5.99,0.63
2025,01,HYDERABAD,VISAKHAPATNAM,47150.00,46798.00,32.80,47.17,20.91,0.00
2025,02,HYDERABAD,VISAKHAPATNAM,43377.00,41827.00,30.75,33.50,14.53,0.01
2025,03,HYDERABAD,VISAKHAPATNAM,45010.00,42888.00,38.34,86.63,15.86,0.00
2025,04,HYDERABAD,VISAKHAPATNAM,43849.00,42645.00,37.77,100.90,16.17,0.00
2025,05,HYDERABAD,VISAKHAPATNAM,46623.00,44849.00,45.87,95.67,14.70,0.13
2025,06,HYDERABAD,VISAKHAPATNAM,42019.00,41838.00,33.91,60.97,9.64,0.00
2025,07,HYDERABAD,VISAKHAPATNAM,41340.00,40737.00,38.66,70.96,12.37,0.00
2025,08,HYDERABAD,VISAKHAPATNAM,42375.00,42872.00,36.87,36.81,14.15,0.00
2025,09,HYDERABAD,VISAKHAPATNAM,40085.00,38004.00,45.08,39.22,13.27,0.05
2025,10,HYDERABAD,VISAKHAPATNAM,41543.00,40638.00,35.75,35.74,15.41,0.00
2025,01,HYDERABAD,Hyderabad,2.00,0.00,0.00,0.00,0.00,0.00
2025,02,HYDERABAD,PRAYAGRAJ,22394.00,22004.00,2.89,28.66,0.00,0.04
2025,03,HYDERABAD,PRAYAGRAJ,2211.00,2171.00,0.18,0.39,0.00,0.16
2025,04,HYDERABAD,PRAYAGRAJ,2225.00,1837.00,0.30,0.00,0.00,0.16
2025,05,HYDERABAD,PRAYAGRAJ,2214.00,2098.00,0.45,0.00,0.00,0.52
2025,06,HYDERABAD,PRAYAGRAJ,1646.00,1966.00,0.03,0.00,0.04,0.73
2025,07,HYDERABAD,PRAYAGRAJ,2129.00,2080.00,0.39,0.00,0.00,0.77
2025,08,HYDERABAD,PRAYAGRAJ,1951.00,1770.00,0.48,0.00,0.00,0.29
2025,09,HYDERABAD,PRAYAGRAJ,1943.00,1416.00,0.36,0.00,0.00,0.25
2025,10,HYDERABAD,PRAYAGRAJ,2249.00,1783.00,0.27,0.00,0.00,0.50
2025,01,HYDERABAD,PRAYAGRAJ ,2560.00,2479.00,0.79,0.00,0.00,0.10
