Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2024,10,HYDERABAD,UDAIPUR,5685.00,5763.00,1.78,0.09,0.00,0.00
2024,11,HYDERABAD,UDAIPUR,6128.00,6559.00,3.19,0.22,0.00,0.00
2024,12,HYDERABAD,UDAIPUR,6672.00,7199.00,2.01,0.05,0.00,0.00
2024,01,HYDERABAD,VADODARA,4773.00,4611.00,3.66,10.36,0.03,0.69
2024,02,HYDERABAD,VADODARA,4618.00,4685.00,7.86,6.10,0.06,0.72
2024,03,HYDERABAD,VADODARA,4955.00,4928.00,27.23,15.73,0.00,0.71
2024,04,HYDERABAD,VADODARA,4672.00,4517.00,17.97,1.43,0.06,0.55
2024,06,HYDERABAD,VADODARA,4685.00,4584.00,9.91,0.90,0.04,0.00
2024,07,HYDERABAD,VADODARA,4722.00,4788.00,4.14,0.00,0.03,0.00
2024,08,HYDERABAD,VADODARA,4734.00,4879.00,16.82,0.00,0.04,0.00
2024,09,HYDERABAD,VADODARA,4784.00,4702.00,8.05,0.00,0.52,0.00
2024,10,HYDERABAD,VADODARA,4693.00,5038.00,16.60,0.00,0.95,0.00
2024,11,HYDERABAD,VADODARA,5106.00,5150.00,23.91,0.00,0.73,0.00
2024,12,HYDERABAD,VADODARA,5252.00,5238.00,44.34,0.00,0.86,0.00
2024,01,HYDERABAD,VARANASI,8437.00,8089.00,5.95,20.85,0.11,0.09
2024,02,HYDERABAD,VARANASI,10319.00,9560.00,6.77,21.54,0.18,0.16
2024,03,HYDERABAD,VARANASI,14751.00,14083.00,4.90,19.12,0.13,0.15
2024,04,HYDERABAD,VARANASI,18808.00,15674.00,7.46,14.64,0.07,0.16
2024,06,HYDERABAD,VARANASI,15548.00,16442.00,4.78,50.24,0.06,0.18
2024,07,HYDERABAD,VARANASI,17489.00,19572.00,4.51,21.29,0.45,0.17
2024,08,HYDERABAD,VARANASI,18603.00,20133.00,5.86,22.72,0.43,0.26
2024,09,HYDERABAD,VARANASI,24653.00,24164.00,4.83,28.47,1.12,0.17
2024,10,HYDERABAD,VARANASI,28597.00,22141.00,8.25,35.96,0.15,0.19
2024,11,HYDERABAD,VARANASI,25966.00,25857.00,5.77,29.84,0.46,0.18
2024,12,HYDERABAD,VARANASI,22587.00,26591.00,14.38,70.75,1.22,0.17
2024,01,HYDERABAD,VIDYANAGAR,610.00,790.00,0.00,0.00,0.00,0.00
2024,02,HYDERABAD,VIDYANAGAR,746.00,821.00,0.00,0.00,0.00,0.00
2024,03,HYDERABAD,VIDYANAGAR,602.00,789.00,0.00,0.00,0.00,0.00
2024,04,HYDERABAD,VIDYANAGAR,933.00,1316.00,0.00,0.00,0.00,0.00
2024,06,HYDERABAD,VIDYANAGAR,846.00,1133.00,0.00,0.00,0.00,0.00
2024,07,HYDERABAD,VIDYANAGAR,797.00,1052.00,0.00,0.00,0.00,0.00
2024,08,HYDERABAD,VIDYANAGAR,1120.00,1339.00,0.00,0.00,0.00,0.00
2024,09,HYDERABAD,VIDYANAGAR,1070.00,1345.00,0.00,0.00,0.00,0.00
2024,10,HYDERABAD,VIDYANAGAR,878.00,948.00,0.00,0.00,0.00,0.00
2024,11,HYDERABAD,VIDYANAGAR,704.00,774.00,0.00,0.00,0.00,0.00
2024,12,HYDERABAD,VIDYANAGAR,983.00,1198.00,0.00,0.00,0.00,0.00
2024,01,HYDERABAD,VIJAYAWADA,12539.00,12665.00,3.22,0.33,6.89,0.00
2024,02,HYDERABAD,VIJAYAWADA,11631.00,11575.00,3.46,0.77,5.88,0.00
2024,03,HYDERABAD,VIJAYAWADA,12078.00,11938.00,3.33,0.30,7.34,0.00
2024,04,HYDERABAD,VIJAYAWADA,13561.00,14448.00,3.05,0.69,11.74,0.00
2024,06,HYDERABAD,VIJAYAWADA,15600.00,15404.00,1.20,0.31,7.75,0.00
2024,07,HYDERABAD,VIJAYAWADA,16304.00,16209.00,3.01,1.47,9.86,1.81
2024,08,HYDERABAD,VIJAYAWADA,16061.00,16084.00,2.83,0.49,10.90,2.34
2024,09,HYDERABAD,VIJAYAWADA,15183.00,15738.00,3.18,0.98,11.44,1.05
2024,10,HYDERABAD,VIJAYAWADA,16794.00,16612.00,1.43,1.15,11.82,0.55
2024,11,HYDERABAD,VIJAYAWADA,14472.00,15150.00,3.30,0.78,7.78,0.77
2024,12,HYDERABAD,VIJAYAWADA,16766.00,17092.00,3.95,10.04,12.12,0.83
2024,01,HYDERABAD,VISAKHAPATNAM,28579.00,29641.00,29.79,24.16,11.53,0.18
2024,02,HYDERABAD,VISAKHAPATNAM,29992.00,29359.00,30.40,32.80,14.07,0.00
2024,03,HYDERABAD,VISAKHAPATNAM,32869.00,32744.00,40.87,37.26,8.71,0.00
2024,04,HYDERABAD,VISAKHAPATNAM,30617.00,29538.00,30.15,36.10,12.40,0.00
2024,06,HYDERABAD,VISAKHAPATNAM,35257.00,32857.00,36.96,73.43,10.09,7.24
2024,07,HYDERABAD,VISAKHAPATNAM,32703.00,30831.00,36.01,45.12,15.79,0.00
2024,08,HYDERABAD,VISAKHAPATNAM,35978.00,35581.00,36.09,33.52,13.78,0.00
2024,09,HYDERABAD,VISAKHAPATNAM,33777.00,33258.00,43.46,23.87,9.09,0.00
2024,10,HYDERABAD,VISAKHAPATNAM,44927.00,39766.00,57.24,28.59,12.05,0.00
2024,11,HYDERABAD,VISAKHAPATNAM,40491.00,43074.00,40.25,45.98,22.53,0.00
2024,12,HYDERABAD,VISAKHAPATNAM,46339.00,44677.00,88.09,106.60,19.74,0.00
